date,store_id,product_id,units_sold,revenue
2026-07-24,S103,P115,2,159.98
2026-07-25,S103,P115,4,319.96
2026-07-26,S103,P115,4,319.96
2026-07-27,S103,P115,1,79.99
2026-07-28,S103,P115,0,0.0
2026-07-29,S103,P115,3,239.97
2026-07-30,S103,P115,3,239.97
2026-07-31,S103,P115,3,239.97
2026-08-01,S103,P115,0,0.0
2026-08-02,S103,P115,4,319.96
2026-08-03,S103,P115,0,0.0
2026-08-04,S103,P115,1,79.99
2026-08-05,S103,P115,4,319.96
2026-08-06,S103,P115,2,159.98
2026-08-07,S103,P115,0,0.0
2026-08-08,S103,P115,0,0.0
2026-08-09,S103,P115,3,239.97
2026-08-10,S103,P115,1,79.99
2026-08-11,S103,P115,0,0.0
2026-08-12,S103,P115,4,319.96
2026-08-13,S103,P115,4,319.96
2026-08-14,S103,P115,2,159.98
2026-08-15,S103,P115,0,0.0
2026-08-16,S103,P115,1,79.99
2026-08-17,S103,P115,2,159.98
2026-08-18,S103,P115,2,159.98
2026-08-19,S103,P115,3,239.97
2026-08-20,S103,P115,2,159.98
2026-08-21,S103,P115,0,0.0
2026-08-22,S103,P115,1,79.99
2026-08-23,S103,P115,2,159.98
2026-08-24,S103,P115,0,0.0
2026-08-25,S103,P115,4,319.96
2026-08-26,S103,P115,4,319.96
2026-08-27,S103,P115,1,79.99
2026-08-28,S103,P115,4,319.96
2026-08-29,S103,P115,4,319.96
2026-08-30,S103,P115,4,319.96
2026-08-31,S103,P115,2,159.98
2026-09-01,S103,P115,3,239.97
2026-09-02,S103,P115,4,319.96
2026-09-03,S103,P115,0,0.0
2026-09-04,S103,P115,4,319.96
2026-09-05,S103,P115,0,0.0
2026-06-08,S103,P116,6,359.94
2026-06-09,S103,P116,4,239.96
2026-06-10,S103,P116,4,239.96
2026-06-11,S103,P116,6,359.94
2026-06-12,S103,P116,7,419.93
2026-06-13,S103,P116,6,359.94
2026-06-14,S103,P116,5,299.95
2026-06-15,S103,P116,6,359.94
2026-06-16,S103,P116,4,239.96
2026-06-17,S103,P116,5,299.95
2026-06-18,S103,P116,5,299.95
2026-06-19,S103,P116,8,479.92
2026-06-20,S103,P116,6,359.94
2026-06-21,S103,P116,4,239.96
2026-06-22,S103,P116,5,299.95
2026-06-23,S103,P116,7,419.93
2026-06-24,S103,P116,4,239.96
2026-06-25,S103,P116,8,479.92
2026-06-26,S103,P116,8,479.92
2026-06-27,S103,P116,4,239.96
2026-06-28,S103,P116,6,359.94
2026-06-29,S103,P116,4,239.96
2026-06-30,S103,P116,7,419.93
2026-07-01,S103,P116,8,479.92
2026-07-02,S103,P116,8,479.92
2026-07-03,S103,P116,4,239.96
2026-07-04,S103,P116,8,479.92
2026-07-05,S103,P116,7,419.93
2026-07-06,S103,P116,5,299.95
2026-07-07,S103,P116,6,359.94
2026-07-08,S103,P116,4,239.96
2026-07-09,S103,P116,4,239.96
2026-07-10,S103,P116,4,239.96
2026-07-11,S103,P116,7,419.93
2026-07-12,S103,P116,8,479.92
2026-07-13,S103,P116,5,299.95
2026-07-14,S103,P116,6,359.94
2026-07-15,S103,P116,7,419.93
2026-07-16,S103,P116,7,419.93
2026-07-17,S103,P116,6,359.94
2026-07-18,S103,P116,5,299.95
2026-07-19,S103,P116,4,239.96
2026-07-20,S103,P116,4,239.96
2026-07-21,S103,P116,4,239.96
2026-07-22,S103,P116,5,299.95
2026-07-23,S103,P116,8,479.92
2026-07-24,S103,P116,8,479.92
2026-07-25,S103,P116,7,419.93
2026-07-26,S103,P116,4,239.96
2026-07-27,S103,P116,8,479.92
2026-07-28,S103,P116,7,419.93
2026-07-29,S103,P116,4,239.96
2026-07-30,S103,P116,7,419.93
2026-07-31,S103,P116,7,419.93
2026-08-01,S103,P116,5,299.95
2026-08-02,S103,P116,7,419.93
2026-08-03,S103,P116,7,419.93
2026-08-04,S103,P116,8,479.92
2026-08-05,S103,P116,5,299.95
2026-08-06,S103,P116,4,239.96
2026-08-07,S103,P116,7,419.93
2026-08-08,S103,P116,4,239.96
2026-08-09,S103,P116,8,479.92
2026-08-10,S103,P116,6,359.94
2026-08-11,S103,P116,6,359.94
2026-08-12,S103,P116,5,299.95
2026-08-13,S103,P116,6,359.94
2026-08-14,S103,P116,7,419.93
2026-08-15,S103,P116,4,239.96
2026-08-16,S103,P116,5,299.95
2026-08-17,S103,P116,5,299.95
2026-08-18,S103,P116,4,239.96
2026-08-19,S103,P116,8,479.92
2026-08-20,S103,P116,4,239.96
2026-08-21,S103,P116,5,299.95
2026-08-22,S103,P116,7,419.93
2026-08-23,S103,P116,8,479.92
2026-08-24,S103,P116,8,479.92
2026-08-25,S103,P116,4,239.96
2026-08-26,S103,P116,4,239.96
2026-08-27,S103,P116,5,299.95
2026-08-28,S103,P116,4,239.96
2026-08-29,S103,P116,4,239.96
2026-08-30,S103,P116,4,239.96
2026-08-31,S103,P116,5,299.95
2026-09-01,S103,P116,7,419.93
2026-09-02,S103,P116,5,299.95
2026-09-03,S103,P116,6,359.94
2026-09-04,S103,P116,4,239.96
2026-09-05,S103,P116,6,359.94
2026-06-08,S103,P117,3,89.97
2026-06-09,S103,P117,4,119.96
2026-06-10,S103,P117,3,89.97
2026-06-11,S103,P117,6,179.94
2026-06-12,S103,P117,5,149.95
2026-06-13,S103,P117,5,149.95
2026-06-14,S103,P117,2,59.98
2026-06-15,S103,P117,2,59.98
2026-06-16,S103,P117,2,59.98
2026-06-17,S103,P117,4,119.96
2026-06-18,S103,P117,6,179.94
2026-06-19,S103,P117,3,89.97
2026-06-20,S103,P117,5,149.95
2026-06-21,S103,P117,4,119.96
2026-06-22,S103,P117,3,89.97
2026-06-23,S103,P117,5,149.95
2026-06-24,S103,P117,4,119.96
2026-06-25,S103,P117,4,119.96
2026-06-26,S103,P117,6,179.94
2026-06-27,S103,P117,4,119.96
2026-06-28,S103,P117,3,89.97
2026-06-29,S103,P117,6,179.94
2026-06-30,S103,P117,4,119.96
2026-07-01,S103,P117,4,119.96
2026-07-02,S103,P117,6,179.94
2026-07-03,S103,P117,6,179.94
2026-07-04,S103,P117,2,59.98
2026-07-05,S103,P117,2,59.98
2026-07-06,S103,P117,4,119.96
2026-07-07,S103,P117,5,149.95
2026-07-08,S103,P117,6,179.94
2026-07-09,S103,P117,5,149.95
2026-07-10,S103,P117,4,119.96
2026-07-11,S103,P117,2,59.98
2026-07-12,S103,P117,3,89.97
2026-07-13,S103,P117,3,89.97
2026-07-14,S103,P117,6,179.94
2026-07-15,S103,P117,3,89.97
2026-07-16,S103,P117,4,119.96
2026-07-17,S103,P117,6,179.94
2026-07-18,S103,P117,3,89.97
2026-07-19,S103,P117,2,59.98
2026-07-20,S103,P117,4,119.96
2026-07-21,S103,P117,3,89.97
2026-07-22,S103,P117,2,59.98
2026-07-23,S103,P117,3,89.97
2026-07-24,S103,P117,5,149.95
2026-07-25,S103,P117,5,149.95
2026-07-26,S103,P117,2,59.98
2026-07-27,S103,P117,2,59.98
2026-07-28,S103,P117,5,149.95
2026-07-29,S103,P117,2,59.98
2026-07-30,S103,P117,4,119.96
2026-07-31,S103,P117,4,119.96
2026-08-01,S103,P117,6,179.94
2026-08-02,S103,P117,5,149.95
2026-08-03,S103,P117,4,119.96
2026-08-04,S103,P117,2,59.98
2026-08-05,S103,P117,2,59.98
2026-08-06,S103,P117,4,119.96
2026-08-07,S103,P117,6,179.94
2026-08-08,S103,P117,5,149.95
2026-08-09,S103,P117,5,149.95
2026-08-10,S103,P117,2,59.98
2026-08-11,S103,P117,5,149.95
2026-08-12,S103,P117,5,149.95
2026-08-13,S103,P117,5,149.95
2026-08-14,S103,P117,2,59.98
2026-08-15,S103,P117,3,89.97
2026-08-16,S103,P117,3,89.97
2026-08-17,S103,P117,5,149.95
2026-08-18,S103,P117,3,89.97
2026-08-19,S103,P117,5,149.95
2026-08-20,S103,P117,6,179.94
2026-08-21,S103,P117,2,59.98
2026-08-22,S103,P117,4,119.96
2026-08-23,S103,P117,2,59.98
2026-08-24,S103,P117,6,179.94
2026-08-25,S103,P117,4,119.96
2026-08-26,S103,P117,2,59.98
2026-08-27,S103,P117,6,179.94
2026-08-28,S103,P117,4,119.96
2026-08-29,S103,P117,4,119.96
2026-08-30,S103,P117,6,179.94
2026-08-31,S103,P117,3,89.97
2026-09-01,S103,P117,2,59.98
2026-09-02,S103,P117,4,119.96
2026-09-03,S103,P117,6,179.94
2026-09-04,S103,P117,5,149.95
2026-09-05,S103,P117,5,149.95
2026-06-08,S103,P118,4,99.96
2026-06-09,S103,P118,3,74.97
2026-06-10,S103,P118,2,49.98
2026-06-11,S103,P118,4,99.96
2026-06-12,S103,P118,3,74.97
2026-06-13,S103,P118,3,74.97
2026-06-14,S103,P118,4,99.96
2026-06-15,S103,P118,4,99.96
2026-06-16,S103,P118,4,99.96
2026-06-17,S103,P118,2,49.98
2026-06-18,S103,P118,1,24.99
2026-06-19,S103,P118,3,74.97
2026-06-20,S103,P118,3,74.97
2026-06-21,S103,P118,1,24.99
2026-06-22,S103,P118,1,24.99
2026-06-23,S103,P118,0,0.0
2026-06-24,S103,P118,2,49.98
2026-06-25,S103,P118,2,49.98
2026-06-26,S103,P118,0,0.0
2026-06-27,S103,P118,1,24.99
2026-06-28,S103,P118,4,99.96
2026-06-29,S103,P118,2,49.98
2026-06-30,S103,P118,2,49.98
2026-07-01,S103,P118,4,99.96
2026-07-02,S103,P118,3,74.97
2026-07-03,S103,P118,0,0.0
2026-07-04,S103,P118,4,99.96
2026-07-05,S103,P118,2,49.98
2026-07-06,S103,P118,2,49.98
2026-07-07,S103,P118,2,49.98
2026-07-08,S103,P118,2,49.98
2026-07-09,S103,P118,4,99.96
2026-07-10,S103,P118,0,0.0
2026-07-11,S103,P118,0,0.0
2026-07-12,S103,P118,2,49.98
2026-07-13,S103,P118,4,99.96
2026-07-14,S103,P118,2,49.98
2026-07-15,S103,P118,2,49.98
2026-07-16,S103,P118,1,24.99
2026-07-17,S103,P118,3,74.97
2026-07-18,S103,P118,3,74.97
2026-07-19,S103,P118,0,0.0
2026-07-20,S103,P118,3,74.97
2026-07-21,S103,P118,0,0.0
2026-07-22,S103,P118,3,74.97
2026-07-23,S103,P118,0,0.0
2026-07-24,S103,P118,2,49.98
2026-07-25,S103,P118,3,74.97
2026-07-26,S103,P118,4,99.96
2026-07-27,S103,P118,1,24.99
2026-07-28,S103,P118,3,74.97
2026-07-29,S103,P118,0,0.0
2026-07-30,S103,P118,4,99.96
2026-07-31,S103,P118,0,0.0
2026-08-01,S103,P118,2,49.98
2026-08-02,S103,P118,4,99.96
2026-08-03,S103,P118,4,99.96
2026-08-04,S103,P118,2,49.98
2026-08-05,S103,P118,0,0.0
2026-08-06,S103,P118,3,74.97
2026-08-07,S103,P118,1,24.99
2026-08-08,S103,P118,2,49.98
2026-08-09,S103,P118,2,49.98
2026-08-10,S103,P118,2,49.98
2026-08-11,S103,P118,3,74.97
2026-08-12,S103,P118,1,24.99
2026-08-13,S103,P118,1,24.99
2026-08-14,S103,P118,1,24.99
2026-08-15,S103,P118,1,24.99
2026-08-16,S103,P118,4,99.96
2026-08-17,S103,P118,0,0.0
2026-08-18,S103,P118,1,24.99
2026-08-19,S103,P118,0,0.0
2026-08-20,S103,P118,0,0.0
2026-08-21,S103,P118,1,24.99
2026-08-22,S103,P118,4,99.96
2026-08-23,S103,P118,3,74.97
2026-08-24,S103,P118,4,99.96
2026-08-25,S103,P118,2,49.98
2026-08-26,S103,P118,0,0.0
2026-08-27,S103,P118,4,99.96
2026-08-28,S103,P118,1,24.99
2026-08-29,S103,P118,0,0.0
2026-08-30,S103,P118,2,49.98
2026-08-31,S103,P118,2,49.98
2026-09-01,S103,P118,0,0.0
2026-09-02,S103,P118,2,49.98
2026-09-03,S103,P118,4,99.96
2026-09-04,S103,P118,0,0.0
2026-09-05,S103,P118,4,99.96
2026-06-08,S103,P119,1,39.99
2026-06-09,S103,P119,1,39.99
2026-06-10,S103,P119,5,199.95
2026-06-11,S103,P119,4,159.96
2026-06-12,S103,P119,1,39.99
2026-06-13,S103,P119,5,199.95
2026-06-14,S103,P119,1,39.99
2026-06-15,S103,P119,2,79.98
2026-06-16,S103,P119,2,79.98
2026-06-17,S103,P119,3,119.97
2026-06-18,S103,P119,5,199.95
2026-06-19,S103,P119,3,119.97
2026-06-20,S103,P119,4,159.96
2026-06-21,S103,P119,1,39.99
2026-06-22,S103,P119,4,159.96
2026-06-23,S103,P119,3,119.97
2026-06-24,S103,P119,2,79.98
2026-06-25,S103,P119,1,39.99
2026-06-26,S103,P119,3,119.97
2026-06-27,S103,P119,5,199.95
2026-06-28,S103,P119,3,119.97
2026-06-29,S103,P119,3,119.97
2026-06-30,S103,P119,4,159.96
2026-07-01,S103,P119,3,119.97
2026-07-02,S103,P119,4,159.96
2026-07-03,S103,P119,3,119.97
2026-07-04,S103,P119,5,199.95
2026-07-05,S103,P119,1,39.99
2026-07-06,S103,P119,2,79.98
2026-07-07,S103,P119,3,119.97
2026-07-08,S103,P119,1,39.99
2026-07-09,S103,P119,3,119.97
2026-07-10,S103,P119,2,79.98
2026-07-11,S103,P119,5,199.95
2026-07-12,S103,P119,1,39.99
2026-07-13,S103,P119,1,39.99
2026-07-14,S103,P119,5,199.95
2026-07-15,S103,P119,2,79.98
2026-07-16,S103,P119,3,119.97
2026-07-17,S103,P119,5,199.95
2026-07-18,S103,P119,5,199.95
2026-07-19,S103,P119,5,199.95
2026-07-20,S103,P119,3,119.97
2026-07-21,S103,P119,2,79.98
2026-07-22,S103,P119,4,159.96
2026-07-23,S103,P119,5,199.95
2026-07-24,S103,P119,1,39.99
2026-07-25,S103,P119,2,79.98
2026-07-26,S103,P119,4,159.96
2026-07-27,S103,P119,1,39.99
2026-07-28,S103,P119,1,39.99
2026-07-29,S103,P119,2,79.98
2026-07-30,S103,P119,5,199.95
2026-07-31,S103,P119,5,199.95
2026-08-01,S103,P119,5,199.95
2026-08-02,S103,P119,5,199.95
2026-08-03,S103,P119,4,159.96
2026-08-04,S103,P119,5,199.95
2026-08-05,S103,P119,1,39.99
2026-08-06,S103,P119,5,199.95
2026-08-07,S103,P119,1,39.99
2026-08-08,S103,P119,5,199.95
2026-08-09,S103,P119,4,159.96
2026-08-10,S103,P119,5,199.95
2026-08-11,S103,P119,5,199.95
2026-08-12,S103,P119,4,159.96
2026-08-13,S103,P119,3,119.97
2026-08-14,S103,P119,3,119.97
2026-08-15,S103,P119,2,79.98
2026-08-16,S103,P119,5,199.95
2026-08-17,S103,P119,3,119.97
2026-08-18,S103,P119,2,79.98
2026-08-19,S103,P119,3,119.97
2026-08-20,S103,P119,2,79.98
2026-08-21,S103,P119,3,119.97
2026-08-22,S103,P119,2,79.98
2026-08-23,S103,P119,4,159.96
2026-08-24,S103,P119,3,119.97
2026-08-25,S103,P119,1,39.99
2026-08-26,S103,P119,2,79.98
2026-08-27,S103,P119,4,159.96
2026-08-28,S103,P119,4,159.96
2026-08-29,S103,P119,3,119.97
2026-08-30,S103,P119,1,39.99
2026-08-31,S103,P119,3,119.97
2026-09-01,S103,P119,5,199.95
2026-09-02,S103,P119,5,199.95
2026-09-03,S103,P119,1,39.99
2026-09-04,S103,P119,3,119.97
2026-09-05,S103,P119,4,159.96
2026-06-08,S103,P120,7,909.93
2026-06-09,S103,P120,7,909.93
2026-06-10,S103,P120,5,649.95
2026-06-11,S103,P120,8,1039.92
2026-06-12,S103,P120,5,649.95
2026-06-13,S103,P120,8,1039.92
2026-06-14,S103,P120,5,649.95
2026-06-15,S103,P120,7,909.93
2026-06-16,S103,P120,8,1039.92
2026-06-17,S103,P120,5,649.95
2026-06-18,S103,P120,8,1039.92
2026-06-19,S103,P120,6,779.94
2026-06-20,S103,P120,6,779.94
2026-06-21,S103,P120,6,779.94
2026-06-22,S103,P120,6,779.94
2026-06-23,S103,P120,4,519.96
2026-06-24,S103,P120,4,519.96
2026-06-25,S103,P120,7,909.93
2026-06-26,S103,P120,7,909.93
2026-06-27,S103,P120,8,1039.92
2026-06-28,S103,P120,5,649.95
2026-06-29,S103,P120,8,1039.92
2026-06-30,S103,P120,7,909.93
2026-07-01,S103,P120,5,649.95
2026-07-02,S103,P120,5,649.95
2026-07-03,S103,P120,7,909.93
2026-07-04,S103,P120,4,519.96
2026-07-05,S103,P120,5,649.95
2026-07-06,S103,P120,4,519.96
2026-07-07,S103,P120,7,909.93
2026-07-08,S103,P120,6,779.94
2026-07-09,S103,P120,8,1039.92
2026-07-10,S103,P120,7,909.93
2026-07-11,S103,P120,4,519.96
2026-07-12,S103,P120,5,649.95
2026-07-13,S103,P120,4,519.96
2026-07-14,S103,P120,7,909.93
2026-07-15,S103,P120,4,519.96
2026-07-16,S103,P120,5,649.95
2026-07-17,S103,P120,4,519.96
2026-07-18,S103,P120,5,649.95
2026-07-19,S103,P120,8,1039.92
2026-07-20,S103,P120,8,1039.92
2026-07-21,S103,P120,7,909.93
2026-07-22,S103,P120,7,909.93
2026-07-23,S103,P120,6,779.94
2026-07-24,S103,P120,5,649.95
2026-07-25,S103,P120,7,909.93
2026-07-26,S103,P120,8,1039.92
2026-07-27,S103,P120,5,649.95
2026-07-28,S103,P120,6,779.94
2026-07-29,S103,P120,4,519.96
2026-07-30,S103,P120,6,779.94
2026-07-31,S103,P120,6,779.94
2026-08-01,S103,P120,8,1039.92
2026-08-02,S103,P120,8,1039.92
2026-08-03,S103,P120,8,1039.92
2026-08-04,S103,P120,4,519.96
2026-08-05,S103,P120,4,519.96
2026-08-06,S103,P120,4,519.96
2026-08-07,S103,P120,6,779.94
2026-08-08,S103,P120,7,909.93
2026-08-09,S103,P120,7,909.93
2026-08-10,S103,P120,7,909.93
2026-08-11,S103,P120,7,909.93
2026-08-12,S103,P120,6,779.94
2026-08-13,S103,P120,7,909.93
2026-08-14,S103,P120,5,649.95
2026-08-15,S103,P120,5,649.95
2026-08-16,S103,P120,8,1039.92
2026-08-17,S103,P120,8,1039.92
2026-08-18,S103,P120,4,519.96
2026-08-19,S103,P120,5,649.95
2026-08-20,S103,P120,4,519.96
2026-08-21,S103,P120,8,1039.92
2026-08-22,S103,P120,8,1039.92
2026-08-23,S103,P120,6,779.94
2026-08-24,S103,P120,7,909.93
2026-08-25,S103,P120,7,909.93
2026-08-26,S103,P120,6,779.94
2026-08-27,S103,P120,7,909.93
2026-08-28,S103,P120,5,649.95
2026-08-29,S103,P120,8,1039.92
2026-08-30,S103,P120,8,1039.92
2026-08-31,S103,P120,6,779.94
2026-09-01,S103,P120,4,519.96
2026-09-02,S103,P120,5,649.95
2026-09-03,S103,P120,6,779.94
2026-09-04,S103,P120,7,909.93
2026-09-05,S103,P120,6,779.94
2026-06-08,S103,P121,4,179.96
2026-06-09,S103,P121,4,179.96
2026-06-10,S103,P121,4,179.96
2026-06-11,S103,P121,4,179.96
2026-06-12,S103,P121,3,134.97
2026-06-13,S103,P121,2,89.98
2026-06-14,S103,P121,2,89.98
2026-06-15,S103,P121,3,134.97
2026-06-16,S103,P121,2,89.98
2026-06-17,S103,P121,1,44.99
2026-06-18,S103,P121,1,44.99
2026-06-19,S103,P121,0,0.0
2026-06-20,S103,P121,1,44.99
2026-06-21,S103,P121,3,134.97
2026-06-22,S103,P121,4,179.96
2026-06-23,S103,P121,2,89.98
2026-06-24,S103,P121,4,179.96
2026-06-25,S103,P121,4,179.96
2026-06-26,S103,P121,2,89.98
2026-06-27,S103,P121,0,0.0
2026-06-28,S103,P121,2,89.98
2026-06-29,S103,P121,2,89.98
2026-06-30,S103,P121,1,44.99
2026-07-01,S103,P121,0,0.0
2026-07-02,S103,P121,2,89.98
2026-07-03,S103,P121,2,89.98
2026-07-04,S103,P121,3,134.97
2026-07-05,S103,P121,3,134.97
2026-07-06,S103,P121,1,44.99
2026-07-07,S103,P121,1,44.99
2026-07-08,S103,P121,2,89.98
2026-07-09,S103,P121,2,89.98
2026-07-10,S103,P121,4,179.96
2026-07-11,S103,P121,0,0.0
2026-07-12,S103,P121,1,44.99
2026-07-13,S103,P121,2,89.98
2026-07-14,S103,P121,1,44.99
2026-07-15,S103,P121,0,0.0
2026-07-16,S103,P121,1,44.99
2026-07-17,S103,P121,4,179.96
2026-07-18,S103,P121,4,179.96
2026-07-19,S103,P121,1,44.99
2026-07-20,S103,P121,0,0.0
2026-07-21,S103,P121,4,179.96
2026-07-22,S103,P121,0,0.0
2026-07-23,S103,P121,4,179.96
2026-07-24,S103,P121,4,179.96
2026-07-25,S103,P121,1,44.99
2026-07-26,S103,P121,0,0.0
2026-07-27,S103,P121,3,134.97
2026-07-28,S103,P121,0,0.0
2026-07-29,S103,P121,2,89.98
2026-07-30,S103,P121,1,44.99
2026-07-31,S103,P121,2,89.98
2026-08-01,S103,P121,4,179.96
2026-08-02,S103,P121,3,134.97
2026-08-03,S103,P121,3,134.97
2026-08-04,S103,P121,4,179.96
2026-08-05,S103,P121,1,44.99
2026-08-06,S103,P121,3,134.97
2026-08-07,S103,P121,2,89.98
2026-08-08,S103,P121,0,0.0
2026-08-09,S103,P121,0,0.0
2026-08-10,S103,P121,3,134.97
2026-08-11,S103,P121,3,134.97
2026-08-12,S103,P121,3,134.97
2026-08-13,S103,P121,2,89.98
2026-08-14,S103,P121,0,0.0
2026-08-15,S103,P121,1,44.99
2026-08-16,S103,P121,2,89.98
2026-08-17,S103,P121,0,0.0
2026-08-18,S103,P121,2,89.98
2026-08-19,S103,P121,0,0.0
2026-08-20,S103,P121,1,44.99
2026-08-21,S103,P121,0,0.0
2026-08-22,S103,P121,2,89.98
2026-08-23,S103,P121,1,44.99
2026-08-24,S103,P121,4,179.96
2026-08-25,S103,P121,2,89.98
2026-08-26,S103,P121,2,89.98
2026-08-27,S103,P121,3,134.97
2026-08-28,S103,P121,4,179.96
2026-08-29,S103,P121,0,0.0
2026-08-30,S103,P121,2,89.98
2026-08-31,S103,P121,0,0.0
2026-09-01,S103,P121,3,134.97
2026-09-02,S103,P121,0,0.0
2026-09-03,S103,P121,4,179.96
2026-09-04,S103,P121,2,89.98
2026-09-05,S103,P121,1,44.99
2026-06-08,S103,P122,4,51.96
2026-06-09,S103,P122,4,51.96
2026-06-10,S103,P122,5,64.95
2026-06-11,S103,P122,5,64.95
2026-06-12,S103,P122,8,103.92
2026-06-13,S103,P122,7,90.93
2026-06-14,S103,P122,5,64.95
2026-06-15,S103,P122,5,64.95
2026-06-16,S103,P122,6,77.94
2026-06-17,S103,P122,7,90.93
2026-06-18,S103,P122,5,64.95
2026-06-19,S103,P122,7,90.93
2026-06-20,S103,P122,5,64.95
2026-06-21,S103,P122,7,90.93
2026-06-22,S103,P122,6,77.94
2026-06-23,S103,P122,5,64.95
2026-06-24,S103,P122,5,64.95
2026-06-25,S103,P122,4,51.96
2026-06-26,S103,P122,8,103.92
2026-06-27,S103,P122,5,64.95
2026-06-28,S103,P122,4,51.96
2026-06-29,S103,P122,7,90.93
2026-06-30,S103,P122,4,51.96
2026-07-01,S103,P122,7,90.93
2026-07-02,S103,P122,8,103.92
2026-07-03,S103,P122,8,103.92
2026-07-04,S103,P122,5,64.95
2026-07-05,S103,P122,5,64.95
2026-07-06,S103,P122,4,51.96
2026-07-07,S103,P122,7,90.93
2026-07-08,S103,P122,6,77.94
2026-07-09,S103,P122,8,103.92
2026-07-10,S103,P122,7,90.93
2026-07-11,S103,P122,8,103.92
2026-07-12,S103,P122,5,64.95
2026-07-13,S103,P122,6,77.94
2026-07-14,S103,P122,7,90.93
2026-07-15,S103,P122,8,103.92
2026-07-16,S103,P122,5,64.95
2026-07-17,S103,P122,6,77.94
2026-07-18,S103,P122,5,64.95
2026-07-19,S103,P122,6,77.94
2026-07-20,S103,P122,7,90.93
2026-07-21,S103,P122,7,90.93
2026-07-22,S103,P122,7,90.93
2026-07-23,S103,P122,8,103.92
2026-07-24,S103,P122,6,77.94
2026-07-25,S103,P122,8,103.92
2026-07-26,S103,P122,7,90.93
2026-07-27,S103,P122,6,77.94
2026-07-28,S103,P122,4,51.96
2026-07-29,S103,P122,5,64.95
2026-07-30,S103,P122,4,51.96
2026-07-31,S103,P122,6,77.94
2026-08-01,S103,P122,7,90.93
2026-08-02,S103,P122,7,90.93
2026-08-03,S103,P122,6,77.94
2026-08-04,S103,P122,5,64.95
2026-08-05,S103,P122,7,90.93
2026-08-06,S103,P122,4,51.96
2026-08-07,S103,P122,5,64.95
2026-08-08,S103,P122,7,90.93
2026-08-09,S103,P122,6,77.94
2026-08-10,S103,P122,4,51.96
2026-08-11,S103,P122,6,77.94
2026-08-12,S103,P122,7,90.93
2026-08-13,S103,P122,5,64.95
2026-08-14,S103,P122,7,90.93
2026-08-15,S103,P122,7,90.93
2026-08-16,S103,P122,8,103.92
2026-08-17,S103,P122,7,90.93
2026-08-18,S103,P122,5,64.95
2026-08-19,S103,P122,4,51.96
2026-08-20,S103,P122,6,77.94
2026-08-21,S103,P122,6,77.94
2026-08-22,S103,P122,8,103.92
2026-08-23,S103,P122,5,64.95
2026-08-24,S103,P122,7,90.93
2026-08-25,S103,P122,4,51.96
2026-08-26,S103,P122,8,103.92
2026-08-27,S103,P122,6,77.94
2026-08-28,S103,P122,6,77.94
2026-08-29,S103,P122,6,77.94
2026-08-30,S103,P122,7,90.93
2026-08-31,S103,P122,7,90.93
2026-09-01,S103,P122,7,90.93
2026-09-02,S103,P122,7,90.93
2026-09-03,S103,P122,7,90.93
2026-09-04,S103,P122,6,77.94
2026-09-05,S103,P122,4,51.96
2026-06-08,S103,P123,3,149.97
2026-06-09,S103,P123,4,199.96
2026-06-10,S103,P123,2,99.98
2026-06-11,S103,P123,4,199.96
2026-06-12,S103,P123,5,249.95
2026-06-13,S103,P123,5,249.95
2026-06-14,S103,P123,3,149.97
2026-06-15,S103,P123,6,299.94
2026-06-16,S103,P123,3,149.97
2026-06-17,S103,P123,6,299.94
2026-06-18,S103,P123,3,149.97
2026-06-19,S103,P123,2,99.98
2026-06-20,S103,P123,6,299.94
2026-06-21,S103,P123,6,299.94
2026-06-22,S103,P123,4,199.96
2026-06-23,S103,P123,3,149.97
2026-06-24,S103,P123,6,299.94
2026-06-25,S103,P123,6,299.94
2026-06-26,S103,P123,2,99.98
2026-06-27,S103,P123,2,99.98
2026-06-28,S103,P123,5,249.95
2026-06-29,S103,P123,2,99.98
2026-06-30,S103,P123,4,199.96
2026-07-01,S103,P123,4,199.96
2026-07-02,S103,P123,6,299.94
2026-07-03,S103,P123,2,99.98
2026-07-04,S103,P123,2,99.98
2026-07-05,S103,P123,6,299.94
2026-07-06,S103,P123,3,149.97
2026-07-07,S103,P123,4,199.96
2026-07-08,S103,P123,6,299.94
2026-07-09,S103,P123,3,149.97
2026-07-10,S103,P123,3,149.97
2026-07-11,S103,P123,6,299.94
2026-07-12,S103,P123,5,249.95
2026-07-13,S103,P123,3,149.97
2026-07-14,S103,P123,4,199.96
2026-07-15,S103,P123,3,149.97
2026-07-16,S103,P123,4,199.96
2026-07-17,S103,P123,4,199.96
2026-07-18,S103,P123,5,249.95
2026-07-19,S103,P123,3,149.97
2026-07-20,S103,P123,6,299.94
2026-07-21,S103,P123,3,149.97
2026-07-22,S103,P123,2,99.98
2026-07-23,S103,P123,2,99.98
2026-07-24,S103,P123,2,99.98
2026-07-25,S103,P123,6,299.94
2026-07-26,S103,P123,2,99.98
2026-07-27,S103,P123,6,299.94
2026-07-28,S103,P123,5,249.95
2026-07-29,S103,P123,5,249.95
2026-07-30,S103,P123,2,99.98
2026-07-31,S103,P123,3,149.97
2026-08-01,S103,P123,4,199.96
2026-08-02,S103,P123,4,199.96
2026-08-03,S103,P123,2,99.98
2026-08-04,S103,P123,3,149.97
2026-08-05,S103,P123,3,149.97
2026-08-06,S103,P123,2,99.98
