date,store_id,product_id,stock_quantity
2026-07-16,S103,P126,6
2026-07-17,S103,P126,5
2026-07-18,S103,P126,5
2026-07-19,S103,P126,5
2026-07-20,S103,P126,52
2026-07-21,S103,P126,49
2026-07-22,S103,P126,45
2026-07-23,S103,P126,42
2026-07-24,S103,P126,37
2026-07-25,S103,P126,31
2026-07-26,S103,P126,26
2026-07-27,S103,P126,21
2026-07-28,S103,P126,17
2026-07-29,S103,P126,15
2026-07-30,S103,P126,9
2026-07-31,S103,P126,5
2026-08-01,S103,P126,5
2026-08-02,S103,P126,5
2026-08-03,S103,P126,53
2026-08-04,S103,P126,49
2026-08-05,S103,P126,44
2026-08-06,S103,P126,40
2026-08-07,S103,P126,35
2026-08-08,S103,P126,32
2026-08-09,S103,P126,26
2026-08-10,S103,P126,20
2026-08-11,S103,P126,17
2026-08-12,S103,P126,12
2026-08-13,S103,P126,8
2026-08-14,S103,P126,5
2026-08-15,S103,P126,5
2026-08-16,S103,P126,5
2026-08-17,S103,P126,50
2026-08-18,S103,P126,46
2026-08-19,S103,P126,40
2026-08-20,S103,P126,37
2026-08-21,S103,P126,35
2026-08-22,S103,P126,29
2026-08-23,S103,P126,25
2026-08-24,S103,P126,21
2026-08-25,S103,P126,19
2026-08-26,S103,P126,15
2026-08-27,S103,P126,11
2026-08-28,S103,P126,5
2026-08-29,S103,P126,5
2026-08-30,S103,P126,5
2026-08-31,S103,P126,51
2026-09-01,S103,P126,49
2026-09-02,S103,P126,45
2026-09-03,S103,P126,40
2026-09-04,S103,P126,35
2026-09-05,S103,P126,33
2026-06-08,S103,P127,73
2026-06-09,S103,P127,67
2026-06-10,S103,P127,65
2026-06-11,S103,P127,60
2026-06-12,S103,P127,54
2026-06-13,S103,P127,49
2026-06-14,S103,P127,44
2026-06-15,S103,P127,41
2026-06-16,S103,P127,36
2026-06-17,S103,P127,30
2026-06-18,S103,P127,28
2026-06-19,S103,P127,26
2026-06-20,S103,P127,22
2026-06-21,S103,P127,20
2026-06-22,S103,P127,64
2026-06-23,S103,P127,61
2026-06-24,S103,P127,58
2026-06-25,S103,P127,55
2026-06-26,S103,P127,53
2026-06-27,S103,P127,48
2026-06-28,S103,P127,46
2026-06-29,S103,P127,44
2026-06-30,S103,P127,39
2026-07-01,S103,P127,37
2026-07-02,S103,P127,33
2026-07-03,S103,P127,31
2026-07-04,S103,P127,25
2026-07-05,S103,P127,21
2026-07-06,S103,P127,68
2026-07-07,S103,P127,62
2026-07-08,S103,P127,60
2026-07-09,S103,P127,56
2026-07-10,S103,P127,52
2026-07-11,S103,P127,49
2026-07-12,S103,P127,43
2026-07-13,S103,P127,39
2026-07-14,S103,P127,33
2026-07-15,S103,P127,31
2026-07-16,S103,P127,26
2026-07-17,S103,P127,21
2026-07-18,S103,P127,19
2026-07-19,S103,P127,17
2026-07-20,S103,P127,64
2026-07-21,S103,P127,58
2026-07-22,S103,P127,55
2026-07-23,S103,P127,51
2026-07-24,S103,P127,49
2026-07-25,S103,P127,46
2026-07-26,S103,P127,41
2026-07-27,S103,P127,39
2026-07-28,S103,P127,35
2026-07-29,S103,P127,29
2026-07-30,S103,P127,26
2026-07-31,S103,P127,20
2026-08-01,S103,P127,15
2026-08-02,S103,P127,12
2026-08-03,S103,P127,60
2026-08-04,S103,P127,56
2026-08-05,S103,P127,52
2026-08-06,S103,P127,46
2026-08-07,S103,P127,42
2026-08-08,S103,P127,40
2026-08-09,S103,P127,36
2026-08-10,S103,P127,31
2026-08-11,S103,P127,25
2026-08-12,S103,P127,23
2026-08-13,S103,P127,17
2026-08-14,S103,P127,12
2026-08-15,S103,P127,10
2026-08-16,S103,P127,8
2026-08-17,S103,P127,56
2026-08-18,S103,P127,53
2026-08-19,S103,P127,51
2026-08-20,S103,P127,48
2026-08-21,S103,P127,44
2026-08-22,S103,P127,38
2026-08-23,S103,P127,36
2026-08-24,S103,P127,33
2026-08-25,S103,P127,31
2026-08-26,S103,P127,28
2026-08-27,S103,P127,24
2026-08-28,S103,P127,19
2026-08-29,S103,P127,17
2026-08-30,S103,P127,14
2026-08-31,S103,P127,60
2026-09-01,S103,P127,57
2026-09-02,S103,P127,54
2026-09-03,S103,P127,50
2026-09-04,S103,P127,48
2026-09-05,S103,P127,43
2026-06-08,S103,P128,58
2026-06-09,S103,P128,55
2026-06-10,S103,P128,49
2026-06-11,S103,P128,45
2026-06-12,S103,P128,40
2026-06-13,S103,P128,37
2026-06-14,S103,P128,34
2026-06-15,S103,P128,30
2026-06-16,S103,P128,27
2026-06-17,S103,P128,24
2026-06-18,S103,P128,20
2026-06-19,S103,P128,16
2026-06-20,S103,P128,11
2026-06-21,S103,P128,7
2026-06-22,S103,P128,55
2026-06-23,S103,P128,50
2026-06-24,S103,P128,46
2026-06-25,S103,P128,40
2026-06-26,S103,P128,36
2026-06-27,S103,P128,32
2026-06-28,S103,P128,26
2026-06-29,S103,P128,21
2026-06-30,S103,P128,18
2026-07-01,S103,P128,16
2026-07-02,S103,P128,10
2026-07-03,S103,P128,5
2026-07-04,S103,P128,5
2026-07-05,S103,P128,5
2026-07-06,S103,P128,49
2026-07-07,S103,P128,46
2026-07-08,S103,P128,41
2026-07-09,S103,P128,37
2026-07-10,S103,P128,33
2026-07-11,S103,P128,30
2026-07-12,S103,P128,26
2026-07-13,S103,P128,20
2026-07-14,S103,P128,14
2026-07-15,S103,P128,10
2026-07-16,S103,P128,8
2026-07-17,S103,P128,5
2026-07-18,S103,P128,5
2026-07-19,S103,P128,5
2026-07-20,S103,P128,52
2026-07-21,S103,P128,47
2026-07-22,S103,P128,43
2026-07-23,S103,P128,41
2026-07-24,S103,P128,39
2026-07-25,S103,P128,33
2026-07-26,S103,P128,30
2026-07-27,S103,P128,25
2026-07-28,S103,P128,22
2026-07-29,S103,P128,17
2026-07-30,S103,P128,11
2026-07-31,S103,P128,7
2026-08-01,S103,P128,5
2026-08-02,S103,P128,5
2026-08-03,S103,P128,50
2026-08-04,S103,P128,44
2026-08-05,S103,P128,42
2026-08-06,S103,P128,38
2026-08-07,S103,P128,36
2026-08-08,S103,P128,32
2026-08-09,S103,P128,30
2026-08-10,S103,P128,27
2026-08-11,S103,P128,22
2026-08-12,S103,P128,17
2026-08-13,S103,P128,13
2026-08-14,S103,P128,9
2026-08-15,S103,P128,7
2026-08-16,S103,P128,5
2026-08-17,S103,P128,51
2026-08-18,S103,P128,47
2026-08-19,S103,P128,44
2026-08-20,S103,P128,39
2026-08-21,S103,P128,33
2026-08-22,S103,P128,30
2026-08-23,S103,P128,28
2026-08-24,S103,P128,23
2026-08-25,S103,P128,17
2026-08-26,S103,P128,12
2026-08-27,S103,P128,6
2026-08-28,S103,P128,5
2026-08-29,S103,P128,5
2026-08-30,S103,P128,5
2026-08-31,S103,P128,50
2026-09-01,S103,P128,47
2026-09-02,S103,P128,43
2026-09-03,S103,P128,39
2026-09-04,S103,P128,33
2026-09-05,S103,P128,29
2026-06-08,S103,P129,86
2026-06-09,S103,P129,83
2026-06-10,S103,P129,79
2026-06-11,S103,P129,72
2026-06-12,S103,P129,69
2026-06-13,S103,P129,63
2026-06-14,S103,P129,57
2026-06-15,S103,P129,52
2026-06-16,S103,P129,45
2026-06-17,S103,P129,39
2026-06-18,S103,P129,32
2026-06-19,S103,P129,29
2026-06-20,S103,P129,25
2026-06-21,S103,P129,18
2026-06-22,S103,P129,64
2026-06-23,S103,P129,59
2026-06-24,S103,P129,52
2026-06-25,S103,P129,45
2026-06-26,S103,P129,41
2026-06-27,S103,P129,34
2026-06-28,S103,P129,30
2026-06-29,S103,P129,26
2026-06-30,S103,P129,21
2026-07-01,S103,P129,18
2026-07-02,S103,P129,15
2026-07-03,S103,P129,10
2026-07-04,S103,P129,6
2026-07-05,S103,P129,5
2026-07-06,S103,P129,49
2026-07-07,S103,P129,43
2026-07-08,S103,P129,39
2026-07-09,S103,P129,33
2026-07-10,S103,P129,30
2026-07-11,S103,P129,26
2026-07-12,S103,P129,22
2026-07-13,S103,P129,18
2026-07-14,S103,P129,13
2026-07-15,S103,P129,8
2026-07-16,S103,P129,5
2026-07-17,S103,P129,5
2026-07-18,S103,P129,5
2026-07-19,S103,P129,5
2026-07-20,S103,P129,49
2026-07-21,S103,P129,46
2026-07-22,S103,P129,42
2026-07-23,S103,P129,38
2026-07-24,S103,P129,31
2026-07-25,S103,P129,26
2026-07-26,S103,P129,23
2026-07-27,S103,P129,17
2026-07-28,S103,P129,13
2026-07-29,S103,P129,8
2026-07-30,S103,P129,5
2026-07-31,S103,P129,5
2026-08-01,S103,P129,5
2026-08-02,S103,P129,5
2026-08-03,S103,P129,51
2026-08-04,S103,P129,45
2026-08-05,S103,P129,39
2026-08-06,S103,P129,33
2026-08-07,S103,P129,29
2026-08-08,S103,P129,26
2026-08-09,S103,P129,20
2026-08-10,S103,P129,16
2026-08-11,S103,P129,11
2026-08-12,S103,P129,7
2026-08-13,S103,P129,5
2026-08-14,S103,P129,5
2026-08-15,S103,P129,5
2026-08-16,S103,P129,5
2026-08-17,S103,P129,48
2026-08-18,S103,P129,42
2026-08-19,S103,P129,35
2026-08-20,S103,P129,32
2026-08-21,S103,P129,27
2026-08-22,S103,P129,21
2026-08-23,S103,P129,14
2026-08-24,S103,P129,11
2026-08-25,S103,P129,7
2026-08-26,S103,P129,5
2026-08-27,S103,P129,5
2026-08-28,S103,P129,5
2026-08-29,S103,P129,5
2026-08-30,S103,P129,5
2026-08-31,S103,P129,50
2026-09-01,S103,P129,43
2026-09-02,S103,P129,40
2026-09-03,S103,P129,33
2026-09-04,S103,P129,26
2026-09-05,S103,P129,20
2026-06-08,S103,P130,68
2026-06-09,S103,P130,65
2026-06-10,S103,P130,64
2026-06-11,S103,P130,64
2026-06-12,S103,P130,63
2026-06-13,S103,P130,61
2026-06-14,S103,P130,58
2026-06-15,S103,P130,58
2026-06-16,S103,P130,56
2026-06-17,S103,P130,53
2026-06-18,S103,P130,52
2026-06-19,S103,P130,49
2026-06-20,S103,P130,48
2026-06-21,S103,P130,46
2026-06-22,S103,P130,44
2026-06-23,S103,P130,41
2026-06-24,S103,P130,38
2026-06-25,S103,P130,38
2026-06-26,S103,P130,36
2026-06-27,S103,P130,33
2026-06-28,S103,P130,32
2026-06-29,S103,P130,31
2026-06-30,S103,P130,28
2026-07-01,S103,P130,24
2026-07-02,S103,P130,24
2026-07-03,S103,P130,21
2026-07-04,S103,P130,21
2026-07-05,S103,P130,19
2026-07-06,S103,P130,69
2026-07-07,S103,P130,66
2026-07-08,S103,P130,66
2026-07-09,S103,P130,65
2026-07-10,S103,P130,63
2026-07-11,S103,P130,62
2026-07-12,S103,P130,58
2026-07-13,S103,P130,54
2026-07-14,S103,P130,51
2026-07-15,S103,P130,48
2026-07-16,S103,P130,48
2026-07-17,S103,P130,45
2026-07-18,S103,P130,42
2026-07-19,S103,P130,39
2026-07-20,S103,P130,39
2026-07-21,S103,P130,37
2026-07-22,S103,P130,34
2026-07-23,S103,P130,32
2026-07-24,S103,P130,32
2026-07-25,S103,P130,28
2026-07-26,S103,P130,25
2026-07-27,S103,P130,21
2026-07-28,S103,P130,19
2026-07-29,S103,P130,16
2026-07-30,S103,P130,14
2026-07-31,S103,P130,10
2026-08-01,S103,P130,8
2026-08-02,S103,P130,8
2026-08-03,S103,P130,57
2026-08-04,S103,P130,54
2026-08-05,S103,P130,50
2026-08-06,S103,P130,47
2026-08-07,S103,P130,47
2026-08-08,S103,P130,46
2026-08-09,S103,P130,46
2026-08-10,S103,P130,44
2026-08-11,S103,P130,40
2026-08-12,S103,P130,38
2026-08-13,S103,P130,37
2026-08-14,S103,P130,33
2026-08-15,S103,P130,29
2026-08-16,S103,P130,26
2026-08-17,S103,P130,73
2026-08-18,S103,P130,73
2026-08-19,S103,P130,70
2026-08-20,S103,P130,68
2026-08-21,S103,P130,68
2026-08-22,S103,P130,68
2026-08-23,S103,P130,65
2026-08-24,S103,P130,62
2026-08-25,S103,P130,60
2026-08-26,S103,P130,60
2026-08-27,S103,P130,56
2026-08-28,S103,P130,54
2026-08-29,S103,P130,52
2026-08-30,S103,P130,49
2026-08-31,S103,P130,47
2026-09-01,S103,P130,45
2026-09-02,S103,P130,45
2026-09-03,S103,P130,41
2026-09-04,S103,P130,39
2026-09-05,S103,P130,38
2026-06-08,S103,P131,80
2026-06-09,S103,P131,78
2026-06-10,S103,P131,73
2026-06-11,S103,P131,69
2026-06-12,S103,P131,65
2026-06-13,S103,P131,63
2026-06-14,S103,P131,57
2026-06-15,S103,P131,55
2026-06-16,S103,P131,51
2026-06-17,S103,P131,49
2026-06-18,S103,P131,43
2026-06-19,S103,P131,38
2026-06-20,S103,P131,35
2026-06-21,S103,P131,32
2026-06-22,S103,P131,30
2026-06-23,S103,P131,24
2026-06-24,S103,P131,22
2026-06-25,S103,P131,19
2026-06-26,S103,P131,16
2026-06-27,S103,P131,11
2026-06-28,S103,P131,6
2026-06-29,S103,P131,5
2026-06-30,S103,P131,5
2026-07-01,S103,P131,5
2026-07-02,S103,P131,5
2026-07-03,S103,P131,5
2026-07-04,S103,P131,5
2026-07-05,S103,P131,5
2026-07-06,S103,P131,50
2026-07-07,S103,P131,48
2026-07-08,S103,P131,46
2026-07-09,S103,P131,42
2026-07-10,S103,P131,38
2026-07-11,S103,P131,36
2026-07-12,S103,P131,33
2026-07-13,S103,P131,27
2026-07-14,S103,P131,25
2026-07-15,S103,P131,20
2026-07-16,S103,P131,14
2026-07-17,S103,P131,12
2026-07-18,S103,P131,8
2026-07-19,S103,P131,5
2026-07-20,S103,P131,50
2026-07-21,S103,P131,45
2026-07-22,S103,P131,43
2026-07-23,S103,P131,40
2026-07-24,S103,P131,36
2026-07-25,S103,P131,34
2026-07-26,S103,P131,29
2026-07-27,S103,P131,27
2026-07-28,S103,P131,24
2026-07-29,S103,P131,18
2026-07-30,S103,P131,14
2026-07-31,S103,P131,10
2026-08-01,S103,P131,5
2026-08-02,S103,P131,5
2026-08-03,S103,P131,49
2026-08-04,S103,P131,46
2026-08-05,S103,P131,44
2026-08-06,S103,P131,40
2026-08-07,S103,P131,34
2026-08-08,S103,P131,29
2026-08-09,S103,P131,26
2026-08-10,S103,P131,21
2026-08-11,S103,P131,17
2026-08-12,S103,P131,14
2026-08-13,S103,P131,10
2026-08-14,S103,P131,5
2026-08-15,S103,P131,5
2026-08-16,S103,P131,5
2026-08-17,S103,P131,50
2026-08-18,S103,P131,47
2026-08-19,S103,P131,43
2026-08-20,S103,P131,39
2026-08-21,S103,P131,37
2026-08-22,S103,P131,32
2026-08-23,S103,P131,29
2026-08-24,S103,P131,27
2026-08-25,S103,P131,22
2026-08-26,S103,P131,19
2026-08-27,S103,P131,15
2026-08-28,S103,P131,11
2026-08-29,S103,P131,6
2026-08-30,S103,P131,5
2026-08-31,S103,P131,51
2026-09-01,S103,P131,49
2026-09-02,S103,P131,46
2026-09-03,S103,P131,43
2026-09-04,S103,P131,41
2026-09-05,S103,P131,37
2026-06-08,S103,P132,43
2026-06-09,S103,P132,40
2026-06-10,S103,P132,35
2026-06-11,S103,P132,31
2026-06-12,S103,P132,26
2026-06-13,S103,P132,22
2026-06-14,S103,P132,17
2026-06-15,S103,P132,14
2026-06-16,S103,P132,9
2026-06-17,S103,P132,5
2026-06-18,S103,P132,5
2026-06-19,S103,P132,5
2026-06-20,S103,P132,5
2026-06-21,S103,P132,5
2026-06-22,S103,P132,52
2026-06-23,S103,P132,49
2026-06-24,S103,P132,46
2026-06-25,S103,P132,42
2026-06-26,S103,P132,40
2026-06-27,S103,P132,36
2026-06-28,S103,P132,32
2026-06-29,S103,P132,30
2026-06-30,S103,P132,25
2026-07-01,S103,P132,23
2026-07-02,S103,P132,19
2026-07-03,S103,P132,16
2026-07-04,S103,P132,12
2026-07-05,S103,P132,11
2026-07-06,S103,P132,56
2026-07-07,S103,P132,55
2026-07-08,S103,P132,51
2026-07-09,S103,P132,46
2026-07-10,S103,P132,43
2026-07-11,S103,P132,42
2026-07-12,S103,P132,40
2026-07-13,S103,P132,35
2026-07-14,S103,P132,32
2026-07-15,S103,P132,29
2026-07-16,S103,P132,26
2026-07-17,S103,P132,23
2026-07-18,S103,P132,19
2026-07-19,S103,P132,15
2026-07-20,S103,P132,64
2026-07-21,S103,P132,62
2026-07-22,S103,P132,57
2026-07-23,S103,P132,52
2026-07-24,S103,P132,50
2026-07-25,S103,P132,45
2026-07-26,S103,P132,42
2026-07-27,S103,P132,37
2026-07-28,S103,P132,33
2026-07-29,S103,P132,29
2026-07-30,S103,P132,28
2026-07-31,S103,P132,25
2026-08-01,S103,P132,20
2026-08-02,S103,P132,16
2026-08-03,S103,P132,64
2026-08-04,S103,P132,60
2026-08-05,S103,P132,55
2026-08-06,S103,P132,53
2026-08-07,S103,P132,49
2026-08-08,S103,P132,44
2026-08-09,S103,P132,43
2026-08-10,S103,P132,42
2026-08-11,S103,P132,38
2026-08-12,S103,P132,36
2026-08-13,S103,P132,34
2026-08-14,S103,P132,33
2026-08-15,S103,P132,28
2026-08-16,S103,P132,25
2026-08-17,S103,P132,73
2026-08-18,S103,P132,71
2026-08-19,S103,P132,67
2026-08-20,S103,P132,62
2026-08-21,S103,P132,58
2026-08-22,S103,P132,55
2026-08-23,S103,P132,53
2026-08-24,S103,P132,49
2026-08-25,S103,P132,44
2026-08-26,S103,P132,41
2026-08-27,S103,P132,38
2026-08-28,S103,P132,35
2026-08-29,S103,P132,34
2026-08-30,S103,P132,31
2026-08-31,S103,P132,26
2026-09-01,S103,P132,21
2026-09-02,S103,P132,16
2026-09-03,S103,P132,12
2026-09-04,S103,P132,10
2026-09-05,S103,P132,6
2026-06-08,S103,P133,94
2026-06-09,S103,P133,88
2026-06-10,S103,P133,84
2026-06-11,S103,P133,80
2026-06-12,S103,P133,74
2026-06-13,S103,P133,69
2026-06-14,S103,P133,66
2026-06-15,S103,P133,59
2026-06-16,S103,P133,54
2026-06-17,S103,P133,48
2026-06-18,S103,P133,44
2026-06-19,S103,P133,41
2026-06-20,S103,P133,35
2026-06-21,S103,P133,28
2026-06-22,S103,P133,72
2026-06-23,S103,P133,66
2026-06-24,S103,P133,60
2026-06-25,S103,P133,56
2026-06-26,S103,P133,53
2026-06-27,S103,P133,46
2026-06-28,S103,P133,42
2026-06-29,S103,P133,38
2026-06-30,S103,P133,31
2026-07-01,S103,P133,24
2026-07-02,S103,P133,17
2026-07-03,S103,P133,14
2026-07-04,S103,P133,7
2026-07-05,S103,P133,5
2026-07-06,S103,P133,49
2026-07-07,S103,P133,46
2026-07-08,S103,P133,41
2026-07-09,S103,P133,34
2026-07-10,S103,P133,30
2026-07-11,S103,P133,26
2026-07-12,S103,P133,19
2026-07-13,S103,P133,13
2026-07-14,S103,P133,10
2026-07-15,S103,P133,5
2026-07-16,S103,P133,5
2026-07-17,S103,P133,5
2026-07-18,S103,P133,5
2026-07-19,S103,P133,5
2026-07-20,S103,P133,48
2026-07-21,S103,P133,44
2026-07-22,S103,P133,40
2026-07-23,S103,P133,34
2026-07-24,S103,P133,29
2026-07-25,S103,P133,25
2026-07-26,S103,P133,21
2026-07-27,S103,P133,15
2026-07-28,S103,P133,11
2026-07-29,S103,P133,6
2026-07-30,S103,P133,5
2026-07-31,S103,P133,5
2026-08-01,S103,P133,5
2026-08-02,S103,P133,5
2026-08-03,S103,P133,51
2026-08-04,S103,P133,44
2026-08-05,S103,P133,38
2026-08-06,S103,P133,32
2026-08-07,S103,P133,28
2026-08-08,S103,P133,21
2026-08-09,S103,P133,15
2026-08-10,S103,P133,11
2026-08-11,S103,P133,7
2026-08-12,S103,P133,5
2026-08-13,S103,P133,5
2026-08-14,S103,P133,5
2026-08-15,S103,P133,5
2026-08-16,S103,P133,5
2026-08-17,S103,P133,51
2026-08-18,S103,P133,47
2026-08-19,S103,P133,41
2026-08-20,S103,P133,38
2026-08-21,S103,P133,35
2026-08-22,S103,P133,32
2026-08-23,S103,P133,26
2026-08-24,S103,P133,19
2026-08-25,S103,P133,13
2026-08-26,S103,P133,7
2026-08-27,S103,P133,5
2026-08-28,S103,P133,5
2026-08-29,S103,P133,5
2026-08-30,S103,P133,5
2026-08-31,S103,P133,52
2026-09-01,S103,P133,45
2026-09-02,S103,P133,38
2026-09-03,S103,P133,35
2026-09-04,S103,P133,29
2026-09-05,S103,P133,23
2026-06-08,S103,P134,74
2026-06-09,S103,P134,74
2026-06-10,S103,P134,72
2026-06-11,S103,P134,69
2026-06-12,S103,P134,65
2026-06-13,S103,P134,62
2026-06-14,S103,P134,59
2026-06-15,S103,P134,59
2026-06-16,S103,P134,59
2026-06-17,S103,P134,58
2026-06-18,S103,P134,56
2026-06-19,S103,P134,52
2026-06-20,S103,P134,52
2026-06-21,S103,P134,51
2026-06-22,S103,P134,49
2026-06-23,S103,P134,46
2026-06-24,S103,P134,44
2026-06-25,S103,P134,43
2026-06-26,S103,P134,42
2026-06-27,S103,P134,39
2026-06-28,S103,P134,38
2026-06-29,S103,P134,36
2026-06-30,S103,P134,36
2026-07-01,S103,P134,34
2026-07-02,S103,P134,34
2026-07-03,S103,P134,31
2026-07-04,S103,P134,28
2026-07-05,S103,P134,27
2026-07-06,S103,P134,75
2026-07-07,S103,P134,73
2026-07-08,S103,P134,71
2026-07-09,S103,P134,68
2026-07-10,S103,P134,66
2026-07-11,S103,P134,63
2026-07-12,S103,P134,61
2026-07-13,S103,P134,57
2026-07-14,S103,P134,55
2026-07-15,S103,P134,51
2026-07-16,S103,P134,51
2026-07-17,S103,P134,50
2026-07-18,S103,P134,49
2026-07-19,S103,P134,45
2026-07-20,S103,P134,43
2026-07-21,S103,P134,43
2026-07-22,S103,P134,42
2026-07-23,S103,P134,40
2026-07-24,S103,P134,36
2026-07-25,S103,P134,34
2026-07-26,S103,P134,32
2026-07-27,S103,P134,30
2026-07-28,S103,P134,29
2026-07-29,S103,P134,25
2026-07-30,S103,P134,23
2026-07-31,S103,P134,20
2026-08-01,S103,P134,17
2026-08-02,S103,P134,15
2026-08-03,S103,P134,64
2026-08-04,S103,P134,63
2026-08-05,S103,P134,62
2026-08-06,S103,P134,58
2026-08-07,S103,P134,56
2026-08-08,S103,P134,53
2026-08-09,S103,P134,51
2026-08-10,S103,P134,50
2026-08-11,S103,P134,50
2026-08-12,S103,P134,49
2026-08-13,S103,P134,45
2026-08-14,S103,P134,43
2026-08-15,S103,P134,42
2026-08-16,S103,P134,38
2026-08-17,S103,P134,38
2026-08-18,S103,P134,36
2026-08-19,S103,P134,34
2026-08-20,S103,P134,30
2026-08-21,S103,P134,26
2026-08-22,S103,P134,23
2026-08-23,S103,P134,20
2026-08-24,S103,P134,16
2026-08-25,S103,P134,15
2026-08-26,S103,P134,13
2026-08-27,S103,P134,12
2026-08-28,S103,P134,8
2026-08-29,S103,P134,5
2026-08-30,S103,P134,5
2026-08-31,S103,P134,51
2026-09-01,S103,P134,49
2026-09-02,S103,P134,46
2026-09-03,S103,P134,43
2026-09-04,S103,P134,42
2026-09-05,S103,P134,38
2026-06-08,S103,P135,56
2026-06-09,S103,P135,50
2026-06-10,S103,P135,47
2026-06-11,S103,P135,44
2026-06-12,S103,P135,39
2026-06-13,S103,P135,35
2026-06-14,S103,P135,30
2026-06-15,S103,P135,26
2026-06-16,S103,P135,22
2026-06-17,S103,P135,18
2026-06-18,S103,P135,13
2026-06-19,S103,P135,6
2026-06-20,S103,P135,5
2026-06-21,S103,P135,5
2026-06-22,S103,P135,50
2026-06-23,S103,P135,44
2026-06-24,S103,P135,38
2026-06-25,S103,P135,31
2026-06-26,S103,P135,28
2026-06-27,S103,P135,21
2026-06-28,S103,P135,17
2026-06-29,S103,P135,13
2026-06-30,S103,P135,8
2026-07-01,S103,P135,5
2026-07-02,S103,P135,5
2026-07-03,S103,P135,5
2026-07-04,S103,P135,5
2026-07-05,S103,P135,5
2026-07-06,S103,P135,52
2026-07-07,S103,P135,47
2026-07-08,S103,P135,40
2026-07-09,S103,P135,33
2026-07-10,S103,P135,26
2026-07-11,S103,P135,23
2026-07-12,S103,P135,20
2026-07-13,S103,P135,14
2026-07-14,S103,P135,7
2026-07-15,S103,P135,5
2026-07-16,S103,P135,5
2026-07-17,S103,P135,5
2026-07-18,S103,P135,5
2026-07-19,S103,P135,5
2026-07-20,S103,P135,51
2026-07-21,S103,P135,47
2026-07-22,S103,P135,41
2026-07-23,S103,P135,37
2026-07-24,S103,P135,34
2026-07-25,S103,P135,27
2026-07-26,S103,P135,22
2026-07-27,S103,P135,15
2026-07-28,S103,P135,10
2026-07-29,S103,P135,7
2026-07-30,S103,P135,5
2026-07-31,S103,P135,5
2026-08-01,S103,P135,5
2026-08-02,S103,P135,5
2026-08-03,S103,P135,50
2026-08-04,S103,P135,47
2026-08-05,S103,P135,43
2026-08-06,S103,P135,39
2026-08-07,S103,P135,35
2026-08-08,S103,P135,28
2026-08-09,S103,P135,21
2026-08-10,S103,P135,15
2026-08-11,S103,P135,9
2026-08-12,S103,P135,6
2026-08-13,S103,P135,5
2026-08-14,S103,P135,5
2026-08-15,S103,P135,5
2026-08-16,S103,P135,5
2026-08-17,S103,P135,51
2026-08-18,S103,P135,45
2026-08-19,S103,P135,42
2026-08-20,S103,P135,36
2026-08-21,S103,P135,33
2026-08-22,S103,P135,27
2026-08-23,S103,P135,23
2026-08-24,S103,P135,20
2026-08-25,S103,P135,13
2026-08-26,S103,P135,6
2026-08-27,S103,P135,5
2026-08-28,S103,P135,5
2026-08-29,S103,P135,5
2026-08-30,S103,P135,5
2026-08-31,S103,P135,48
2026-09-01,S103,P135,45
2026-09-02,S103,P135,38
2026-09-03,S103,P135,32
2026-09-04,S103,P135,29
2026-09-05,S103,P135,23
2026-06-08,S103,P136,110
2026-06-09,S103,P136,106
2026-06-10,S103,P136,105
2026-06-11,S103,P136,102
2026-06-12,S103,P136,98
2026-06-13,S103,P136,93
2026-06-14,S103,P136,90
2026-06-15,S103,P136,86
2026-06-16,S103,P136,84
2026-06-17,S103,P136,81
2026-06-18,S103,P136,76
2026-06-19,S103,P136,72
2026-06-20,S103,P136,67
2026-06-21,S103,P136,64
2026-06-22,S103,P136,61
2026-06-23,S103,P136,58
2026-06-24,S103,P136,53
2026-06-25,S103,P136,51
2026-06-26,S103,P136,48
2026-06-27,S103,P136,45
2026-06-28,S103,P136,40
2026-06-29,S103,P136,35
2026-06-30,S103,P136,32
2026-07-01,S103,P136,28
2026-07-02,S103,P136,27
2026-07-03,S103,P136,25
2026-07-04,S103,P136,21
2026-07-05,S103,P136,20
2026-07-06,S103,P136,67
2026-07-07,S103,P136,62
2026-07-08,S103,P136,58
2026-07-09,S103,P136,54
2026-07-10,S103,P136,52
2026-07-11,S103,P136,50
2026-07-12,S103,P136,49
2026-07-13,S103,P136,45
2026-07-14,S103,P136,42
2026-07-15,S103,P136,41
2026-07-16,S103,P136,37
2026-07-17,S103,P136,34
2026-07-18,S103,P136,29
2026-07-19,S103,P136,27
2026-07-20,S103,P136,75
2026-07-21,S103,P136,74
2026-07-22,S103,P136,72
2026-07-23,S103,P136,70
2026-07-24,S103,P136,67
2026-07-25,S103,P136,62
2026-07-26,S103,P136,59
2026-07-27,S103,P136,56
2026-07-28,S103,P136,51
2026-07-29,S103,P136,47
2026-07-30,S103,P136,46
2026-07-31,S103,P136,43
2026-08-01,S103,P136,38
2026-08-02,S103,P136,36
2026-08-03,S103,P136,31
2026-08-04,S103,P136,29
2026-08-05,S103,P136,26
2026-08-06,S103,P136,24
2026-08-07,S103,P136,22
2026-08-08,S103,P136,18
2026-08-09,S103,P136,16
2026-08-10,S103,P136,14
2026-08-11,S103,P136,9
2026-08-12,S103,P136,7
2026-08-13,S103,P136,5
2026-08-14,S103,P136,5
2026-08-15,S103,P136,5
2026-08-16,S103,P136,5
